state,disease,crops,reported_cases
Punjab,Leaf Rust,"Wheat, Barley",269
Punjab,Powdery Mildew,"Grapes, Cucumbers",453
Punjab,Blight,"Potatoes, Tomatoes",322
Punjab,Bacterial Wilt,"Tomatoes, Peppers",184
Punjab,Fusarium Wilt,Bananas,138
Punjab,Downy Mildew,"Grapes, Cucumbers",446
Punjab,Root Rot,"Soybean, Peanuts",284
Punjab,White Mold,"Sunflower, Soybean",204
Punjab,Stem Rust,Wheat,392
Punjab,Rice Blast,Rice,76
Punjab,Citrus Canker,"Oranges, Lemons",66
Punjab,Cotton Bollworm,Cotton,215
Punjab,Late Blight,"Potatoes, Tomatoes",292
Punjab,Rust,Coffee,265
Punjab,Tobacco Mosaic Virus,Tobacco,329
Punjab,Anthracnose,"Mango, Papaya",500
Punjab,Wilt Disease,"Chili, Eggplant",194
Punjab,Black Rot,"Cabbage, Cauliflower",83
Punjab,Brown Spot,Rice,352
Punjab,Yellow Mosaic Virus,"Legumes, Soybean",122
Punjab,Downy Spot,"Spinach, Lettuce",328
Punjab,Red Rot,Sugarcane,57
Punjab,Smut,"Sorghum, Millets",179
Punjab,Black Sigatoka,Bananas,80
Punjab,Fungal Leaf Spot,"Peanuts, Sesame",488
Punjab,Mosaic Disease,"Okra, Pumpkin",185
Punjab,Blast Disease,"Millets, Maize",231
Punjab,Cercospora Leaf Spot,"Beetroot, Carrot",187
Punjab,Angular Leaf Spot,"Cucumber, Pumpkin",287
Maharashtra,Leaf Rust,"Wheat, Barley",471
Maharashtra,Powdery Mildew,"Grapes, Cucumbers",158
Maharashtra,Blight,"Potatoes, Tomatoes",467
Maharashtra,Bacterial Wilt,"Tomatoes, Peppers",499
Maharashtra,Fusarium Wilt,Bananas,202
Maharashtra,Downy Mildew,"Grapes, Cucumbers",235
Maharashtra,Root Rot,"Soybean, Peanuts",128
Maharashtra,White Mold,"Sunflower, Soybean",318
Maharashtra,Stem Rust,Wheat,53
Maharashtra,Rice Blast,Rice,267
Maharashtra,Citrus Canker,"Oranges, Lemons",319
Maharashtra,Cotton Bollworm,Cotton,293
Maharashtra,Late Blight,"Potatoes, Tomatoes",269
Maharashtra,Rust,Coffee,494
Maharashtra,Tobacco Mosaic Virus,Tobacco,141
Maharashtra,Anthracnose,"Mango, Papaya",123
Maharashtra,Wilt Disease,"Chili, Eggplant",162
Maharashtra,Black Rot,"Cabbage, Cauliflower",475
Maharashtra,Brown Spot,Rice,269
Maharashtra,Yellow Mosaic Virus,"Legumes, Soybean",238
Maharashtra,Downy Spot,"Spinach, Lettuce",304
Maharashtra,Red Rot,Sugarcane,189
Maharashtra,Smut,"Sorghum, Millets",489
Maharashtra,Black Sigatoka,Bananas,435
Maharashtra,Fungal Leaf Spot,"Peanuts, Sesame",493
Maharashtra,Mosaic Disease,"Okra, Pumpkin",203
Maharashtra,Blast Disease,"Millets, Maize",483
Maharashtra,Cercospora Leaf Spot,"Beetroot, Carrot",207
Maharashtra,Angular Leaf Spot,"Cucumber, Pumpkin",153
Karnataka,Leaf Rust,"Wheat, Barley",97
Karnataka,Powdery Mildew,"Grapes, Cucumbers",176
Karnataka,Blight,"Potatoes, Tomatoes",294
Karnataka,Bacterial Wilt,"Tomatoes, Peppers",337
Karnataka,Fusarium Wilt,Bananas,195
Karnataka,Downy Mildew,"Grapes, Cucumbers",496
Karnataka,Root Rot,"Soybean, Peanuts",337
Karnataka,White Mold,"Sunflower, Soybean",312
Karnataka,Stem Rust,Wheat,135
Karnataka,Rice Blast,Rice,186
Karnataka,Citrus Canker,"Oranges, Lemons",414
Karnataka,Cotton Bollworm,Cotton,460
Karnataka,Late Blight,"Potatoes, Tomatoes",347
Karnataka,Rust,Coffee,500
Karnataka,Tobacco Mosaic Virus,Tobacco,350
Karnataka,Anthracnose,"Mango, Papaya",312
Karnataka,Wilt Disease,"Chili, Eggplant",90
Karnataka,Black Rot,"Cabbage, Cauliflower",206
Karnataka,Brown Spot,Rice,83
Karnataka,Yellow Mosaic Virus,"Legumes, Soybean",183
Karnataka,Downy Spot,"Spinach, Lettuce",291
Karnataka,Red Rot,Sugarcane,460
Karnataka,Smut,"Sorghum, Millets",313
Karnataka,Black Sigatoka,Bananas,400
Karnataka,Fungal Leaf Spot,"Peanuts, Sesame",433
Karnataka,Mosaic Disease,"Okra, Pumpkin",324
Karnataka,Blast Disease,"Millets, Maize",163
Karnataka,Cercospora Leaf Spot,"Beetroot, Carrot",285
Karnataka,Angular Leaf Spot,"Cucumber, Pumpkin",444
Uttar Pradesh,Leaf Rust,"Wheat, Barley",317
Uttar Pradesh,Powdery Mildew,"Grapes, Cucumbers",423
Uttar Pradesh,Blight,"Potatoes, Tomatoes",179
Uttar Pradesh,Bacterial Wilt,"Tomatoes, Peppers",484
Uttar Pradesh,Fusarium Wilt,Bananas,218
Uttar Pradesh,Downy Mildew,"Grapes, Cucumbers",285
Uttar Pradesh,Root Rot,"Soybean, Peanuts",480
Uttar Pradesh,White Mold,"Sunflower, Soybean",106
Uttar Pradesh,Stem Rust,Wheat,271
Uttar Pradesh,Rice Blast,Rice,401
Uttar Pradesh,Citrus Canker,"Oranges, Lemons",206
Uttar Pradesh,Cotton Bollworm,Cotton,373
Uttar Pradesh,Late Blight,"Potatoes, Tomatoes",342
Uttar Pradesh,Rust,Coffee,363
Uttar Pradesh,Tobacco Mosaic Virus,Tobacco,450
Uttar Pradesh,Anthracnose,"Mango, Papaya",258
Uttar Pradesh,Wilt Disease,"Chili, Eggplant",211
Uttar Pradesh,Black Rot,"Cabbage, Cauliflower",108
Uttar Pradesh,Brown Spot,Rice,498
Uttar Pradesh,Yellow Mosaic Virus,"Legumes, Soybean",342
Uttar Pradesh,Downy Spot,"Spinach, Lettuce",483
Uttar Pradesh,Red Rot,Sugarcane,98
Uttar Pradesh,Smut,"Sorghum, Millets",222
Uttar Pradesh,Black Sigatoka,Bananas,395
Uttar Pradesh,Fungal Leaf Spot,"Peanuts, Sesame",87
Uttar Pradesh,Mosaic Disease,"Okra, Pumpkin",345
Uttar Pradesh,Blast Disease,"Millets, Maize",121
Uttar Pradesh,Cercospora Leaf Spot,"Beetroot, Carrot",292
Uttar Pradesh,Angular Leaf Spot,"Cucumber, Pumpkin",155
Tamil Nadu,Leaf Rust,"Wheat, Barley",91
Tamil Nadu,Powdery Mildew,"Grapes, Cucumbers",101
Tamil Nadu,Blight,"Potatoes, Tomatoes",343
Tamil Nadu,Bacterial Wilt,"Tomatoes, Peppers",197
Tamil Nadu,Fusarium Wilt,Bananas,400
Tamil Nadu,Downy Mildew,"Grapes, Cucumbers",326
Tamil Nadu,Root Rot,"Soybean, Peanuts",51
Tamil Nadu,White Mold,"Sunflower, Soybean",293
Tamil Nadu,Stem Rust,Wheat,149
Tamil Nadu,Rice Blast,Rice,91
Tamil Nadu,Citrus Canker,"Oranges, Lemons",201
Tamil Nadu,Cotton Bollworm,Cotton,242
Tamil Nadu,Late Blight,"Potatoes, Tomatoes",477
Tamil Nadu,Rust,Coffee,433
Tamil Nadu,Tobacco Mosaic Virus,Tobacco,108
Tamil Nadu,Anthracnose,"Mango, Papaya",440
Tamil Nadu,Wilt Disease,"Chili, Eggplant",434
Tamil Nadu,Black Rot,"Cabbage, Cauliflower",448
Tamil Nadu,Brown Spot,Rice,341
Tamil Nadu,Yellow Mosaic Virus,"Legumes, Soybean",328
Tamil Nadu,Downy Spot,"Spinach, Lettuce",120
Tamil Nadu,Red Rot,Sugarcane,331
Tamil Nadu,Smut,"Sorghum, Millets",379
Tamil Nadu,Black Sigatoka,Bananas,404
Tamil Nadu,Fungal Leaf Spot,"Peanuts, Sesame",393
Tamil Nadu,Mosaic Disease,"Okra, Pumpkin",333
Tamil Nadu,Blast Disease,"Millets, Maize",226
Tamil Nadu,Cercospora Leaf Spot,"Beetroot, Carrot",102
Tamil Nadu,Angular Leaf Spot,"Cucumber, Pumpkin",231
Rajasthan,Leaf Rust,"Wheat, Barley",236
Rajasthan,Powdery Mildew,"Grapes, Cucumbers",349
Rajasthan,Blight,"Potatoes, Tomatoes",288
Rajasthan,Bacterial Wilt,"Tomatoes, Peppers",357
Rajasthan,Fusarium Wilt,Bananas,351
Rajasthan,Downy Mildew,"Grapes, Cucumbers",418
Rajasthan,Root Rot,"Soybean, Peanuts",108
Rajasthan,White Mold,"Sunflower, Soybean",457
Rajasthan,Stem Rust,Wheat,76
Rajasthan,Rice Blast,Rice,149
Rajasthan,Citrus Canker,"Oranges, Lemons",117
Rajasthan,Cotton Bollworm,Cotton,407
Rajasthan,Late Blight,"Potatoes, Tomatoes",225
Rajasthan,Rust,Coffee,472
Rajasthan,Tobacco Mosaic Virus,Tobacco,235
Rajasthan,Anthracnose,"Mango, Papaya",344
Rajasthan,Wilt Disease,"Chili, Eggplant",396
Rajasthan,Black Rot,"Cabbage, Cauliflower",148
Rajasthan,Brown Spot,Rice,386
Rajasthan,Yellow Mosaic Virus,"Legumes, Soybean",194
Rajasthan,Downy Spot,"Spinach, Lettuce",156
Rajasthan,Red Rot,Sugarcane,197
Rajasthan,Smut,"Sorghum, Millets",90
Rajasthan,Black Sigatoka,Bananas,377
Rajasthan,Fungal Leaf Spot,"Peanuts, Sesame",74
Rajasthan,Mosaic Disease,"Okra, Pumpkin",448
Rajasthan,Blast Disease,"Millets, Maize",195
Rajasthan,Cercospora Leaf Spot,"Beetroot, Carrot",247
Rajasthan,Angular Leaf Spot,"Cucumber, Pumpkin",260
Haryana,Leaf Rust,"Wheat, Barley",88
Haryana,Powdery Mildew,"Grapes, Cucumbers",388
Haryana,Blight,"Potatoes, Tomatoes",94
Haryana,Bacterial Wilt,"Tomatoes, Peppers",250
Haryana,Fusarium Wilt,Bananas,286
Haryana,Downy Mildew,"Grapes, Cucumbers",466
Haryana,Root Rot,"Soybean, Peanuts",217
Haryana,White Mold,"Sunflower, Soybean",496
Haryana,Stem Rust,Wheat,55
Haryana,Rice Blast,Rice,270
Haryana,Citrus Canker,"Oranges, Lemons",173
Haryana,Cotton Bollworm,Cotton,325
Haryana,Late Blight,"Potatoes, Tomatoes",306
Haryana,Rust,Coffee,330
Haryana,Tobacco Mosaic Virus,Tobacco,399
Haryana,Anthracnose,"Mango, Papaya",365
Haryana,Wilt Disease,"Chili, Eggplant",253
Haryana,Black Rot,"Cabbage, Cauliflower",417
Haryana,Brown Spot,Rice,490
Haryana,Yellow Mosaic Virus,"Legumes, Soybean",258
Haryana,Downy Spot,"Spinach, Lettuce",492
Haryana,Red Rot,Sugarcane,299
Haryana,Smut,"Sorghum, Millets",217
Haryana,Black Sigatoka,Bananas,358
Haryana,Fungal Leaf Spot,"Peanuts, Sesame",282
Haryana,Mosaic Disease,"Okra, Pumpkin",262
Haryana,Blast Disease,"Millets, Maize",442
Haryana,Cercospora Leaf Spot,"Beetroot, Carrot",352
Haryana,Angular Leaf Spot,"Cucumber, Pumpkin",134
Gujarat,Leaf Rust,"Wheat, Barley",355
Gujarat,Powdery Mildew,"Grapes, Cucumbers",418
Gujarat,Blight,"Potatoes, Tomatoes",449
Gujarat,Bacterial Wilt,"Tomatoes, Peppers",423
Gujarat,Fusarium Wilt,Bananas,92
Gujarat,Downy Mildew,"Grapes, Cucumbers",301
Gujarat,Root Rot,"Soybean, Peanuts",324
Gujarat,White Mold,"Sunflower, Soybean",361
Gujarat,Stem Rust,Wheat,459
Gujarat,Rice Blast,Rice,420
Gujarat,Citrus Canker,"Oranges, Lemons",371
Gujarat,Cotton Bollworm,Cotton,325
Gujarat,Late Blight,"Potatoes, Tomatoes",426
Gujarat,Rust,Coffee,216
Gujarat,Tobacco Mosaic Virus,Tobacco,415
Gujarat,Anthracnose,"Mango, Papaya",257
Gujarat,Wilt Disease,"Chili, Eggplant",448
Gujarat,Black Rot,"Cabbage, Cauliflower",358
Gujarat,Brown Spot,Rice,371
Gujarat,Yellow Mosaic Virus,"Legumes, Soybean",363
Gujarat,Downy Spot,"Spinach, Lettuce",456
Gujarat,Red Rot,Sugarcane,89
Gujarat,Smut,"Sorghum, Millets",240
Gujarat,Black Sigatoka,Bananas,279
Gujarat,Fungal Leaf Spot,"Peanuts, Sesame",97
Gujarat,Mosaic Disease,"Okra, Pumpkin",53
Gujarat,Blast Disease,"Millets, Maize",409
Gujarat,Cercospora Leaf Spot,"Beetroot, Carrot",278
Gujarat,Angular Leaf Spot,"Cucumber, Pumpkin",329
Madhya Pradesh,Leaf Rust,"Wheat, Barley",238
Madhya Pradesh,Powdery Mildew,"Grapes, Cucumbers",342
Madhya Pradesh,Blight,"Potatoes, Tomatoes",152
Madhya Pradesh,Bacterial Wilt,"Tomatoes, Peppers",496
Madhya Pradesh,Fusarium Wilt,Bananas,442
Madhya Pradesh,Downy Mildew,"Grapes, Cucumbers",157
Madhya Pradesh,Root Rot,"Soybean, Peanuts",356
Madhya Pradesh,White Mold,"Sunflower, Soybean",193
Madhya Pradesh,Stem Rust,Wheat,494
Madhya Pradesh,Rice Blast,Rice,254
Madhya Pradesh,Citrus Canker,"Oranges, Lemons",243
Madhya Pradesh,Cotton Bollworm,Cotton,183
Madhya Pradesh,Late Blight,"Potatoes, Tomatoes",134
Madhya Pradesh,Rust,Coffee,85
Madhya Pradesh,Tobacco Mosaic Virus,Tobacco,392
Madhya Pradesh,Anthracnose,"Mango, Papaya",55
Madhya Pradesh,Wilt Disease,"Chili, Eggplant",474
Madhya Pradesh,Black Rot,"Cabbage, Cauliflower",421
Madhya Pradesh,Brown Spot,Rice,478
Madhya Pradesh,Yellow Mosaic Virus,"Legumes, Soybean",326
Madhya Pradesh,Downy Spot,"Spinach, Lettuce",183
Madhya Pradesh,Red Rot,Sugarcane,462
Madhya Pradesh,Smut,"Sorghum, Millets",187
Madhya Pradesh,Black Sigatoka,Bananas,179
Madhya Pradesh,Fungal Leaf Spot,"Peanuts, Sesame",419
Madhya Pradesh,Mosaic Disease,"Okra, Pumpkin",152
Madhya Pradesh,Blast Disease,"Millets, Maize",419
Madhya Pradesh,Cercospora Leaf Spot,"Beetroot, Carrot",352
Madhya Pradesh,Angular Leaf Spot,"Cucumber, Pumpkin",184
West Bengal,Leaf Rust,"Wheat, Barley",308
West Bengal,Powdery Mildew,"Grapes, Cucumbers",123
West Bengal,Blight,"Potatoes, Tomatoes",426
West Bengal,Bacterial Wilt,"Tomatoes, Peppers",354
West Bengal,Fusarium Wilt,Bananas,133
West Bengal,Downy Mildew,"Grapes, Cucumbers",230
West Bengal,Root Rot,"Soybean, Peanuts",113
West Bengal,White Mold,"Sunflower, Soybean",53
West Bengal,Stem Rust,Wheat,203
West Bengal,Rice Blast,Rice,449
West Bengal,Citrus Canker,"Oranges, Lemons",100
West Bengal,Cotton Bollworm,Cotton,242
West Bengal,Late Blight,"Potatoes, Tomatoes",77
West Bengal,Rust,Coffee,292
West Bengal,Tobacco Mosaic Virus,Tobacco,113
West Bengal,Anthracnose,"Mango, Papaya",420
West Bengal,Wilt Disease,"Chili, Eggplant",63
West Bengal,Black Rot,"Cabbage, Cauliflower",414
West Bengal,Brown Spot,Rice,144
West Bengal,Yellow Mosaic Virus,"Legumes, Soybean",432
West Bengal,Downy Spot,"Spinach, Lettuce",147
West Bengal,Red Rot,Sugarcane,229
West Bengal,Smut,"Sorghum, Millets",348
West Bengal,Black Sigatoka,Bananas,399
West Bengal,Fungal Leaf Spot,"Peanuts, Sesame",462
West Bengal,Mosaic Disease,"Okra, Pumpkin",300
West Bengal,Blast Disease,"Millets, Maize",377
West Bengal,Cercospora Leaf Spot,"Beetroot, Carrot",127
West Bengal,Angular Leaf Spot,"Cucumber, Pumpkin",449
Nagpur,Leaf Rust,"Wheat, Barley",142
Nagpur,Powdery Mildew,"Grapes, Cucumbers",341
Nagpur,Blight,"Potatoes, Tomatoes",115
Nagpur,Bacterial Wilt,"Tomatoes, Peppers",474
Nagpur,Fusarium Wilt,Bananas,374
Nagpur,Downy Mildew,"Grapes, Cucumbers",161
Nagpur,Root Rot,"Soybean, Peanuts",73
Nagpur,White Mold,"Sunflower, Soybean",82
Nagpur,Stem Rust,Wheat,469
Nagpur,Rice Blast,Rice,131
Nagpur,Citrus Canker,"Oranges, Lemons",61
Nagpur,Cotton Bollworm,Cotton,53
Nagpur,Late Blight,"Potatoes, Tomatoes",71
Nagpur,Rust,Coffee,456
Nagpur,Tobacco Mosaic Virus,Tobacco,119
Nagpur,Anthracnose,"Mango, Papaya",367
Nagpur,Wilt Disease,"Chili, Eggplant",448
Nagpur,Black Rot,"Cabbage, Cauliflower",352
Nagpur,Brown Spot,Rice,192
Nagpur,Yellow Mosaic Virus,"Legumes, Soybean",351
Nagpur,Downy Spot,"Spinach, Lettuce",445
Nagpur,Red Rot,Sugarcane,287
Nagpur,Smut,"Sorghum, Millets",170
Nagpur,Black Sigatoka,Bananas,174
Nagpur,Fungal Leaf Spot,"Peanuts, Sesame",435
Nagpur,Mosaic Disease,"Okra, Pumpkin",270
Nagpur,Blast Disease,"Millets, Maize",318
Nagpur,Cercospora Leaf Spot,"Beetroot, Carrot",94
Nagpur,Angular Leaf Spot,"Cucumber, Pumpkin",126
Telangana,Leaf Rust,"Wheat, Barley",468
Telangana,Powdery Mildew,"Grapes, Cucumbers",75
Telangana,Blight,"Potatoes, Tomatoes",282
Telangana,Bacterial Wilt,"Tomatoes, Peppers",326
Telangana,Fusarium Wilt,Bananas,250
Telangana,Downy Mildew,"Grapes, Cucumbers",250
Telangana,Root Rot,"Soybean, Peanuts",399
Telangana,White Mold,"Sunflower, Soybean",453
Telangana,Stem Rust,Wheat,425
Telangana,Rice Blast,Rice,358
Telangana,Citrus Canker,"Oranges, Lemons",307
Telangana,Cotton Bollworm,Cotton,370
Telangana,Late Blight,"Potatoes, Tomatoes",361
Telangana,Rust,Coffee,239
Telangana,Tobacco Mosaic Virus,Tobacco,495
Telangana,Anthracnose,"Mango, Papaya",98
Telangana,Wilt Disease,"Chili, Eggplant",175
Telangana,Black Rot,"Cabbage, Cauliflower",124
Telangana,Brown Spot,Rice,315
Telangana,Yellow Mosaic Virus,"Legumes, Soybean",109
Telangana,Downy Spot,"Spinach, Lettuce",428
Telangana,Red Rot,Sugarcane,456
Telangana,Smut,"Sorghum, Millets",255
Telangana,Black Sigatoka,Bananas,392
Telangana,Fungal Leaf Spot,"Peanuts, Sesame",419
Telangana,Mosaic Disease,"Okra, Pumpkin",348
Telangana,Blast Disease,"Millets, Maize",65
Telangana,Cercospora Leaf Spot,"Beetroot, Carrot",454
Telangana,Angular Leaf Spot,"Cucumber, Pumpkin",261
Himachal Pradesh,Leaf Rust,"Wheat, Barley",413
Himachal Pradesh,Powdery Mildew,"Grapes, Cucumbers",98
Himachal Pradesh,Blight,"Potatoes, Tomatoes",116
Himachal Pradesh,Bacterial Wilt,"Tomatoes, Peppers",235
Himachal Pradesh,Fusarium Wilt,Bananas,145
Himachal Pradesh,Downy Mildew,"Grapes, Cucumbers",461
Himachal Pradesh,Root Rot,"Soybean, Peanuts",449
Himachal Pradesh,White Mold,"Sunflower, Soybean",205
Himachal Pradesh,Stem Rust,Wheat,71
Himachal Pradesh,Rice Blast,Rice,59
Himachal Pradesh,Citrus Canker,"Oranges, Lemons",126
Himachal Pradesh,Cotton Bollworm,Cotton,485
Himachal Pradesh,Late Blight,"Potatoes, Tomatoes",393
Himachal Pradesh,Rust,Coffee,217
Himachal Pradesh,Tobacco Mosaic Virus,Tobacco,373
Himachal Pradesh,Anthracnose,"Mango, Papaya",426
Himachal Pradesh,Wilt Disease,"Chili, Eggplant",429
Himachal Pradesh,Black Rot,"Cabbage, Cauliflower",84
Himachal Pradesh,Brown Spot,Rice,137
Himachal Pradesh,Yellow Mosaic Virus,"Legumes, Soybean",80
Himachal Pradesh,Downy Spot,"Spinach, Lettuce",342
Himachal Pradesh,Red Rot,Sugarcane,297
Himachal Pradesh,Smut,"Sorghum, Millets",213
Himachal Pradesh,Black Sigatoka,Bananas,94
Himachal Pradesh,Fungal Leaf Spot,"Peanuts, Sesame",412
Himachal Pradesh,Mosaic Disease,"Okra, Pumpkin",305
Himachal Pradesh,Blast Disease,"Millets, Maize",80
Himachal Pradesh,Cercospora Leaf Spot,"Beetroot, Carrot",323
Himachal Pradesh,Angular Leaf Spot,"Cucumber, Pumpkin",145
Kerala,Leaf Rust,"Wheat, Barley",451
Kerala,Powdery Mildew,"Grapes, Cucumbers",311
Kerala,Blight,"Potatoes, Tomatoes",443
Kerala,Bacterial Wilt,"Tomatoes, Peppers",480
Kerala,Fusarium Wilt,Bananas,168
Kerala,Downy Mildew,"Grapes, Cucumbers",182
Kerala,Root Rot,"Soybean, Peanuts",205
Kerala,White Mold,"Sunflower, Soybean",278
Kerala,Stem Rust,Wheat,205
Kerala,Rice Blast,Rice,214
Kerala,Citrus Canker,"Oranges, Lemons",208
Kerala,Cotton Bollworm,Cotton,171
Kerala,Late Blight,"Potatoes, Tomatoes",339
Kerala,Rust,Coffee,225
Kerala,Tobacco Mosaic Virus,Tobacco,202
Kerala,Anthracnose,"Mango, Papaya",172
Kerala,Wilt Disease,"Chili, Eggplant",129
Kerala,Black Rot,"Cabbage, Cauliflower",173
Kerala,Brown Spot,Rice,385
Kerala,Yellow Mosaic Virus,"Legumes, Soybean",183
Kerala,Downy Spot,"Spinach, Lettuce",317
Kerala,Red Rot,Sugarcane,434
Kerala,Smut,"Sorghum, Millets",366
Kerala,Black Sigatoka,Bananas,210
Kerala,Fungal Leaf Spot,"Peanuts, Sesame",78
Kerala,Mosaic Disease,"Okra, Pumpkin",383
Kerala,Blast Disease,"Millets, Maize",178
Kerala,Cercospora Leaf Spot,"Beetroot, Carrot",90
Kerala,Angular Leaf Spot,"Cucumber, Pumpkin",138
Andhra Pradesh,Leaf Rust,"Wheat, Barley",85
Andhra Pradesh,Powdery Mildew,"Grapes, Cucumbers",339
Andhra Pradesh,Blight,"Potatoes, Tomatoes",481
Andhra Pradesh,Bacterial Wilt,"Tomatoes, Peppers",232
Andhra Pradesh,Fusarium Wilt,Bananas,175
Andhra Pradesh,Downy Mildew,"Grapes, Cucumbers",335
Andhra Pradesh,Root Rot,"Soybean, Peanuts",109
